Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;Temps_occurrence
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826395182179
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826395182180
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826395182181
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826395182182
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826395190931
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826395190932
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826395190933
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826395190934
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826396195749
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826396644989
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826396661978
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826396774908
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826396838867
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826396872848
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826396943804
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397022754
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397054735
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397077721
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397124691
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397145677
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397188652
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397253612
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397381535
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397414515
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397516565
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397550410
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397732907
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397794460
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397828047
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397866023
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397900201
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397933180
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397965160
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826397996142
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826398032119
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826398174030
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826398434807
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826398451796
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826398674930
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826398737427
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826398804386
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826398949298
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826399044239
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826399076219
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826399108851
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826399413481
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826399429471
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826399450459
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826399562947
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826399658074
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826399690055
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826399724820
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826399821985
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826399964901
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826399996881
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826400094589
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826400126570
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826400175538
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826400207518
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826400301461
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826400444548
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826400476084
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826400540043
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826400573022
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826400603080
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826400749235
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826400923855
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826400971825
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401008804
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401152843
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401216577
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401281537
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401378478
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401460426
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401492407
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401589052
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401653519
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826401924870
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826401942859
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826401957851
false;true;false;false;true;false;true;false;false;true;true;false;true;false;63826402101760
false;true;false;false;true;false;true;false;false;true;true;false;true;false;63826402136739
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826402172717
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826402239676
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826402271655
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826402365598
true;false;false;false;true;false;true;false;false;true;false;false;false;false;63826402510650
true;false;false;false;true;false;true;false;false;true;false;false;false;true;63826402669551
true;false;false;false;true;false;true;false;false;true;false;true;false;true;63826404704646
false;false;false;false;true;false;true;false;false;true;false;true;false;true;63826404721635
true;false;false;false;true;false;true;false;false;true;false;false;false;true;63826404977476
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826404993466
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405026445
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405155367
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405189345
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405222326
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405254305
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405366236
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405430196
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405463176
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405527136
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405560115
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405592096
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405656056
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826405830163
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826406078014
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826406304874
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826406384824
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826406480765
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826406577704
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826406694633
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826406712621
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826406739605
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826407029403
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826407045394
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826407156326
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826407254265
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826407270255
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407289242
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407337214
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407401173
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407528095
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407561074
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407705187
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407739167
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407772146
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407881079
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826407913059
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408045977
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408074958
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408111009
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408143989
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408176969
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408209950
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408243927
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408277907
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408360855
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408565775
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408725399
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408789361
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408870311
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408935275
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408967254
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826408999741
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826409069696
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826409102675
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826409166636
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826409198618
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826409309549
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826409774260
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826409789252
false;true;false;false;true;false;true;false;false;true;false;false;true;true;63826409806240
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826409823231
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826409952150
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826409986166
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410018111
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410081071
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410162020
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410194001
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410226980
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410258506
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410290485
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410322467
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410418407
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410561172
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410576909
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410690352
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410834188
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410898147
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826410978097
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411009620
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411042600
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411074579
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411106226
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411140204
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411205163
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411349075
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411625906
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411861760
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826411926720
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826412023660
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826412167574
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826412264312
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826412297292
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826412599231
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826412621846
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826412735442
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826412848022
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826412864011
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826412912982
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826412975945
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413104864
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413138265
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413248942
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413279923
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413425832
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413496790
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413619714
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413651694
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413683674
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413716653
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413786611
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826413936517
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414177368
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414337269
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414402231
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414468189
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414548139
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414612099
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414643079
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414708040
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414789311
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826414918738
false;true;true;false;true;false;true;false;false;true;false;false;true;true;63826415354468
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826415370458
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826415392443
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826415490384
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415555348
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415602320
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415673275
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415701258
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415765219
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415798198
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415830178
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415911128
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826415975894
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416104434
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416136415
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416250345
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416282324
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416440227
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416585138
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416624114
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416656094
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416689073
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416721053
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416753034
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826416895945
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826417167776
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826417393636
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826417473591
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826417536552
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826417681461
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826417775403
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826417813380
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826418118124
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826418137111
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826418250546
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826418352484
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826418390460
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826418422441
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826418518380
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826418630311
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826418647301
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826418760231
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826418792212
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826418857169
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826418970100
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826419135997
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826419200956
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419231938
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419263919
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419406830
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419600711
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419637688
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419669668
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419815577
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419880537
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826419943498
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826420056427
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826420121388
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826420156369
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826420254308
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826420285289
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826420558120
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826420577108
false;true;false;false;true;false;true;false;false;true;true;false;true;false;63826420688040
false;true;false;false;true;false;true;false;false;true;true;false;false;false;63826420767991
false;true;false;false;true;false;true;false;false;true;true;false;false;false;63826420832951
false;true;false;false;true;false;true;false;false;true;true;false;false;false;63826420864931
false;true;false;false;true;false;true;false;false;true;true;false;false;false;63826420898926
false;true;false;false;true;false;true;false;false;true;false;false;false;false;63826420930891
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826420948880
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826420966868
true;false;false;false;true;false;true;false;false;true;false;false;false;false;63826421110376
true;false;false;false;true;false;true;false;false;true;false;false;false;true;63826421335072
true;false;false;false;true;false;true;false;false;true;false;true;false;true;63826423286668
false;false;false;false;true;false;true;false;false;true;false;true;false;true;63826423302657
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423526120
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423557102
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423687021
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423719006
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423756984
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423788964
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423900897
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423932875
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826423963855
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424027816
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424059796
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424092774
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424140746
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424205706
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424333629
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424606217
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424624206
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424848068
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424915026
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826424978988
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826425127896
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826425226834
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826425258814
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826425290795
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826425562630
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826425581126
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826425599115
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826425710045
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826425808985
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826425822976
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826425875943
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826425939903
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426083816
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426101805
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426241716
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426274306
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426323275
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426420215
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426457193
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426586113
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426618094
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426650074
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426683053
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426730024
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426793984
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426825964
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826426856945
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427115101
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427275002
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427339470
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427404429
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427467897
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427498878
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427531857
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427612807
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427633794
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427712746
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427745724
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826427879641
false;true;true;false;true;false;true;false;false;true;false;false;true;true;63826428311368
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826428326360
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826428343350
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826428456279
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428522239
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428563214
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428628173
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428701127
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428735107
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428768087
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428801067
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428835045
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428868025
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826428933983
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429062904
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429096884
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429211144
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429336066
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429401025
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429480978
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429512955
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429544935
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429575917
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429607898
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429640878
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429704836
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826429850747
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826430121580
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826430329455
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826430398819
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826430494759
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826430593205
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826430704641
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826430735623
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826431040435
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826431058422
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826431170355
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826431283283
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431299274
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431346245
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431442187
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431553781
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431569771
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431682208
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431716692
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431861604
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826431925565
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432055484
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432135435
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432168413
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432199395
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432263355
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432295335
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432327314
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432584157
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432744065
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432808026
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432872985
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432936946
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826432985916
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826433019895
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826433084855
